"H"|"CRB0001"|"Global East African Bank"|"20150601"|"1.09"|"20150617"|"CAP"
"D"|"CB001"|"01001"|"200509.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"205145.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"205337.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"207806.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"207822.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"270111.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"300752.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"305757.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"350248.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"350557.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"350690.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"350830.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"356624.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"356624.0"|"1.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"356670.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"356670.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"400384.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
"D"|"CB001"|"01001"|"500392.0"|"0.0"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"0"|""|""|""|""|"0"|""|""|""|""|""|""|""|"9"|"0"|""|""|""|""|""|""|""|""|""|""|"7"|""|""|"AF"|""|"O"|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|""|"AF"|""|"O"|""|""|""|""|""|""
